"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
781,24756460,2136521.5,449109.34375,14972.5732421875,970486.5,858909.8125,8522852,0,12952837,17370.787109375,36373.88671875,1769192.875,1822935.625,36894.38671875,0,801894,0,0,0,842970.25,0,4181.662109375,134394.265625,64236.796875,4786451.5,35760.90625,1847927.25,13548.0048828125,702987.6875,292380.78125,1196562.125,9137714,54495.28125,8965.2578125
782,26880385.5,6276238.19140625,31375.5810546875,0,1213577.43261719,482446.94140625,8390570.8046875,0,16394233.3984375,164413.5625,1307.44421386719,1885376.71289062,2051097.96289062,14633.0050048828,58289.046875,845370.326171875,0,0,0,918292.208984375,0,0,0,34415.641784668,5337482.66015625,0,38658.3112792969,7258.50455474854,416023.11328125,381046.720703125,1296008.69921875,7516778.6796875,5071.46772384644,818.032287597656
783,109589569.5,29749999.25,271013.196289062,0,2734789.015625,4580275.375,29942801.75,0,67278958.75,851370.0625,240568.09375,17321028.9375,18412963.9375,20462.5821533203,6617.39404296875,2326382.0859375,0,0,0,2353457.5703125,0,0,154932.6796875,212070.075195312,11520436.5625,41284.376953125,3354885.5,44727.1136474609,2416052.25390625,2088108.0625,1669904.29296875,21544018.5,9250.3349609375,32366.650390625
784,11396395,1611190.875,13128.263671875,0,482091.65625,272907.25,4273086,0,6652407.5,228763.96875,0,718723.25,947486.9375,8702.6220703125,68981.5546875,383895.4375,0,0,0,461583.3125,0,0,0,23171.33203125,2714033.5,0,0,4887.00244140625,0,266994.40625,322203,3334932.5,3641.00146484375,0
785,29258216,3948004.5,187926.09375,21688.892578125,1139062.25,1514135.75,12443619,0,19254448,0,52710.3828125,2060899.25,2113608.5,9463.4130859375,30540.21875,294890.0625,0,0,0,401994.71875,0,67100.890625,118200.6328125,23096.9296875,4163549,31558.6796875,1738250.125,4871.3056640625,203459.234375,877558.625,318553.34375,7488164,2981.15063476562,6090.32080078125
786,13274574.5,1088621.140625,30242.4164123535,3317.41748046875,411510,210519.3671875,3072245.125,0,4816456.375,142055.494140625,0,401170.333984375,543225.57421875,3310.93408203125,221.502868652344,197649.203125,0,0,0,201181.625,0,0,58270.82421875,57989.1650390625,3951788.375,15505.251953125,1716434.5,12230.3330078125,0,815887.140625,1078355.53125,7713718.25,7240.97436523438,0
787,14113351,763815.6875,30141.751953125,0,694555.4375,485237.46875,4907289,0,6881039,72429.09375,41706.953125,314435.40625,428572.09375,7201.51806640625,13206.5126953125,490286.125,0,0,0,510694.34375,0,0,0,59473.40234375,4411787,0,475961.84375,12543.3681640625,0,554802.5625,775719.0625,6293079,2798.41528320312,0
788,15746019.125,1964452.2109375,53217.9453125,0,455348.57421875,462337.3125,4214375.6875,0,7149725.625,200419.783203125,0,588456.670898438,788877.564453125,1480.62719726562,0,164671.765625,0,0,0,166152.375,0,0,0,20798.2341308594,4933548.9375,0,0,4386.49829101562,988482.5,1004069.3125,688028.5625,7641262.3125,1959.65856933594,0
789,36225096,6311745,141274.1875,0,1056344.375,1163357.625,11002571,0,19675278,264184.875,28376.27734375,3098163.75,3390725,10668.388671875,36917.29296875,1291136.5,0,0,0,1339338.75,0,616.689514160156,81537.890625,58935.265625,6706236.5,21696.373046875,2100735,12429.8671875,553719.5,1866122.875,414759.75,11819823,2204.7529296875,1418.55297851562
790,21679937.0625,1460271.01904297,4432.47463989258,357.135864257812,826932.8203125,213085.323364258,5985880.921875,0,8490974.828125,88418.9873046875,7312.78637695312,588893.0859375,684625.79296875,47581.66015625,3729.24145507812,1584066.43457031,0,0,0,1635378.93457031,0,0,193272.55859375,69323.6179199219,5383594.4921875,51461.185546875,1986678.625,14620.8513793945,765391.1875,1627792.4609375,773800.30859375,10868978.390625,3026.72018432617,0
791,28345382,3735082.3125,72553.9345703125,1441.75244140625,851484.5625,688233.96875,5498521,0,10847314.25,41109.833984375,9121.8623046875,2206990.40625,2257222.53125,35256.2758789062,0,1755854.375,0,0,0,1791110.34375,0,0,190644.6171875,82618.974609375,7163405,50728.525390625,2364947.4375,17424.9353027344,1607612.1875,942223.28125,1018139.84375,13449756,7379.99133300781,4615.0263671875
792,33186873.75,4320079.6875,73203.5859375,17803.4375,1162426.28125,1331856.140625,13061874.25,0,19967280.5,612873.13671875,36166.7265625,2458671.515625,3107710.03125,6475.38098144531,728.498291015625,307078.4140625,0,0,0,314654,0,371.703247070312,32605.244140625,104848.54296875,5467044.6875,8783.0888671875,2093505.875,22113.2976074219,740314,643891.7109375,675833.421875,9797277,8323.51578140259,0
793,69188796,14387541.03125,252148.604248047,56058.27734375,2231641.390625,1661658.890625,24249353.25,0,42838328.0625,358127.09375,1323964.04174805,6943436.11132812,8625517.78125,8493.1298828125,0,948563.078125,0,0,0,957985.515625,0,929.258178710938,86171.4453125,113400.548095703,9002875,22930.201171875,3064789.75,23916.9765625,1681253.90625,2016302.0625,747406.21875,16766872,3157.25415039062,4676.4970703125
794,23045133.5,1877900.21875,79235.8671875,50374.79296875,921961.4375,479408.802734375,7339194.625,0,10748073.75,122768.802734375,36718.5859375,604079.943359375,763566.40234375,9000.32421875,0,465617.78125,0,0,0,474618.03125,0,0,43549.58984375,97986.861328125,5964614.375,11588.091796875,1869330.5,20666.12890625,534685.59375,2347966,153210.9375,11058887.75,15291.0964355469,0
795,117633419,15039248.125,558676.1484375,42990.5401611328,4130404.75,9027227.25,49726189.25,0,78524601.5,542805.640625,1577163.21875,10779516.75,12899477.5,6374.57339477539,80553.953125,33.3040199279785,0,0,0,90683.0809326172,0,3721.25646972656,171111.4765625,345552.953125,15466831.375,45686.4658203125,3837314.8125,72879.6176757812,1044033.02148438,2234700.0625,2801790.1875,26118462,4719.984375,93846.712890625
796,39409812,7702335,308034.96875,0,1309078,1112686.125,14615423,0,25047526,348111.25,47732.265625,3474802.75,3870648.75,4919.14794921875,24300.779296875,621192.4375,0,0,0,650412.0625,0,0,77670.21875,61933.8046875,5596836,20720.82421875,1376782,13062.2880859375,626624,1169713.125,895460,9841228,1309.60998535156,1115.92834472656
797,24488307.5,3305766.28125,91540.251953125,0,613891.421875,324051.0625,5886518.0625,0,10221787.625,203627.390625,0,1482181.203125,1685807.703125,8519.90698242188,0,530653.765625,0,0,0,539173.703125,0,0,53236.0859375,91855.20703125,5006801.875,14165.5639648438,2268741.625,19372.916015625,2513099.84375,969799.4375,1101762.84375,12041557,2658.66754150391,85.1131820678711
798,28686177.25,3044988.390625,188600.840698242,0,929041.328125,1151017.09765625,9744481.1875,0,15058125.5,173655.044921875,0,1681065.65625,1854720.84375,6064.27069091797,6042.10479736328,551358.625,0,0,0,563465.346252441,0,0,64536.990234375,56549.2685546875,5380868.0625,17325.03515625,2465746.8125,11926.6491699219,1703248.34375,1131017.9921875,374622.0078125,11209859.125,4013.46838378906,0
799,28051648.875,4629799.3359375,33089.25,3008.9619140625,895327.921875,343777.595703125,7996474.71875,0,13901477.875,712127.9375,15741.265625,1862018.91796875,2589892.29296875,27752.3125,801.102111816406,913288.36328125,0,0,0,941840.92578125,0,0,173267.3671875,94168.212890625,5627432.3125,46104.6328125,2270233.34375,19860.7487792969,0,1288983.9140625,1090290.5859375,10618510.9375,8169.38061523438,0
800,19103950.4375,2364161.27539062,31535.88671875,0,794309.25390625,861960.654296875,6175234.4765625,0,10227188.296875,520014.4375,13674.8076171875,1144647.97363281,1678337.59863281,4051.24731445312,1751.71850585938,405425.90625,0,0,0,411228.875,0,0,0,45177.5832519531,4509604.15625,0,0,9528.27838134766,0,1061039.875,1127181.26171875,6787244.515625,34724.4296875,0
801,15701025.875,1887267.60546875,40826.9160766602,0,586305.81640625,490905.625,5153473.5625,0,8158782.3125,164671.68359375,4367.46905517578,725823.630859375,894863.052734375,8888.48803710938,0,552656.6875,0,0,0,561545.203125,0,0,0,50585.033203125,4654127.625,0,0,10668.7509765625,0,1021883.265625,329701.748535156,6085830.125,18863.0369567871,0
802,55922104,7989226.5,72504.3203125,847.26904296875,2176517.5,2019373.125,23179640,0,35438072,310940.15625,278696.1875,5407767,5997401,13429.6064453125,0,776886.625,0,0,0,790316.125,0,0,34663.70703125,96858.9453125,8162404.5,9223.6494140625,1911609.125,20428.248046875,1379868,1207244.625,857210.5,13696254,16395.740234375,373.552307128906
803,26919957,3359246,260239.564453125,0,627717.34375,954764.5,6455917,0,11657884.25,165510.515625,0,2205970.3125,2371481.375,1393.99475097656,0,961471.21875,0,0,0,962865.15625,0,0,54602.896484375,42585.498046875,6123000.625,14529.2543945312,3508426.25,8981.58911132812,0,1199014.0625,975943.1875,11927713,626.254547119141,0
804,15227377,2673466.75,97608.296875,0,555601,97330.765625,4276199,0,7700208.5,105463.640625,323.008941650391,902302.125,1008088.625,4983.72802734375,0,526186.125,0,0,0,531169.625,0,0,0,21239.078125,4238487.5,0,0,4479.4736328125,0,1309801.125,410533.0625,5987920,2432.19409179688,969.344604492188
805,26666818,4152702.5,127016.046875,70078.390625,844536.3125,930112,5773932,0,11898372,81565.046875,40508.515625,1998998.625,2121073.25,13670.6064453125,9216.982421875,1061159.5,0,0,0,1084048.25,0,0,112035.1171875,119220.1875,5993819.5,29878.578125,1182888.875,25144.388671875,2284208.5,445099.8125,1277647,11563529,93519.375,0
806,45489036,8475769,70208.28125,0,1493911.5,2717594.5,14809151,0,27566634,404518.875,10897.2734375,3539066.25,3954481.25,5823.275390625,0,1636994.75,0,0,0,1642818.5,0,0,22565.498046875,53492.02734375,8002265,6004.44189453125,173521.328125,11281.849609375,1401299.5,1725480.625,927312.3125,12325026,708.099487304688,1153.75646972656
807,66633404,8892293,367629.21875,48232.19140625,1687984.375,7081550,18215802,151371.21875,36444764,333376.0625,145241.546875,5474448,5953069,18219.59375,263.957580566406,3884881,0,0,0,3903364,0,0,96108.859375,414120.875,9395360,25573.56640625,3956340.5,87340.1796875,5036724,518326.25,784541.375,20332020,15736.1240234375,1801.56225585938
808,26255352,4626255.3125,15317.5623779297,2217.50073242188,858927.734375,183005.125,7733147.75,0,13418883,48996.271484375,47444.0859375,1696297.203125,1792738.1875,664.707092285156,0,92708.1450195312,0,0,0,93372.8559570312,0,0,47597.1953125,39941.87890625,4992819.375,12665.109375,2527175,8424.02697753906,794299.875,1481481.375,1043945.828125,10950398.5,2056.56896972656,0
809,218429720,39618868.25,2284358.8125,1844471.82421875,5553010.71875,17830927,66946359.5,0,134078362,717130.713745117,710968.9453125,40428498.5,41856654,126714.984375,90904.111328125,8263211.25,0,0,0,8507491.34375,0,26657.03515625,1165970.390625,331095.873046875,17968313.4375,311839.44140625,7961148.125,69830.4345703125,3138403.296875,1437678.609375,1553579.296875,33987103.25,23961.7946777344,25283.353515625
810,21935024,2666815.75,40834.8671875,0,883850.25,329295.96875,7745818,0,11666612,98194.25,187115.828125,1297315.75,1582627.25,6719.52685546875,51439.421875,484844.34375,0,0,0,573284.75,0,30281.142578125,0,87459.640625,4966791.5,0,0,18445.865234375,1176367.875,1025439,829318.4375,8112494.5,8656.666015625,0
811,57587676,8052412,204140.984375,19615.97265625,2189358.5,2936675,23433496,0,36835740,239436.6875,0,5247640.5,5487075.5,18696.85546875,7319.43701171875,1689951.625,0,0,0,1715967.625,0,0,74641.1015625,114005.921875,8510637,19861.21484375,1935357.5,24044.67578125,0,2105853.5,744689.0625,13548908,5216.24365234375,14601.6396484375
812,32747714.3632812,2542527.75805664,26053.611328125,3891.09692382812,1194358.31970215,1408913.75,12075683.2094727,0,17251424.9130859,187434.571777344,30539.751953125,1517171.75,1735144.38427734,13861.1904296875,0,523191.75,0,0,0,537053.3125,0,0,24534.814453125,80383.203125,7621159.73632812,6553.93408203125,1478480.375,16953.404296875,2005804,1584606.28808594,375260.5625,13224138.5234375,29447.248046875,950.430541992188
813,23480166.25,3189040.71875,34513.6385650635,0,661931.421875,758688.625,6696152.125,0,11340325.625,982077.8125,20049.951171875,1381656.16210938,2383784.41210938,4303.26940917969,0,329717.40625,0,0,0,334020.617797852,0,0,13108.45703125,78973.4599609375,5008797.875,3488.0224609375,344973.78125,16656.0725097656,2606848.875,129225.8359375,1216627.3125,9422034.25,2465.25006103516,870.0458984375
814,26087075,3640831.125,291120.640625,9654.08984375,827533.90625,602432.515625,6767804.25,0,12139386,131110.328125,38779.9013671875,1455876.375,1625766.375,5172.74475097656,0,869007.4375,0,0,0,877314.40625,0,3134.13427734375,66884.3315429688,65062.6640625,5967041.5,17797.2194824219,2369127.125,13722.1840820312,938572.4375,1245151.65625,759531.53125,11444618.5,1719.54833984375,0
815,12504335.25,1478754.625,12047.2313842773,0,329330.140625,98468.892578125,2083105.1875,0,4001703.25,0,0,448070.8828125,448070.8828125,11523.689453125,0,2298974.65625,0,0,0,2347081.75,0,36583.19921875,0,33974.794921875,4008317.25,0,0,7165.52893066406,927853.8125,403956.0078125,317700.96875,5707465.5,8488.91943359375,0
816,353364429.558594,74727156.209137,5448471.75537109,2241159.25,10123063.9278259,23919625.6162109,121702149.374023,2073779.875,240235129.882812,3479456,8932929,38221975.6984863,50634383.6984863,111757.40625,72779.671875,3699369.75,0,0,0,3912632.75,0,28726.751953125,1382044.25,730538.5625,28484961.9790039,371071,13888149,154075.9375,830284,5798447.5,6739833,58581891.9790039,10180.96484375,192422.015625
817,45153879.5,6450054.640625,301527.59765625,2468.16748046875,1553393.984375,1882030.21875,17212816.625,0,27402311.75,319195.84375,725704.849609375,2404235.6015625,3449137.0078125,25291.9467773438,0,495550.96875,0,0,0,529358.188964844,0,8515.3837890625,128152.8671875,121269.837890625,7926943.25,34100.142578125,2943663.75,25576.6748046875,844557.15625,1157069.9375,565495.5625,13773012.5,23875.791015625,2326.42749023438
818,32738135.5,5010385.875,43857.0219726562,0,947080.03125,1500699.1875,8796020.25,0,16298026,146309.576171875,86387.197265625,2004087.046875,2236782.46875,8584.48742675781,0,1681783.3125,0,0,0,1690367.65625,0,0,88919.921875,66702.92578125,6147166.25,23660.669921875,1557763.5,14068.1202392578,2764927,41059.5234375,1797450.375,12512936.25,9270.01763916016,1924.50366210938
819,14102721,1396605.875,24035.590057373,0,330786.328125,424604.6875,3149823.125,0,5325855.5,67081.5546875,0,828601.78125,895683.34375,680.458435058594,1367.78015136719,453824.265625,0,0,0,455872.453125,0,0,17114.779296875,40223.86328125,3710463,4554.0634765625,305161.75,8483.5,1984512.125,425924.875,926942.625,7425333.25,1939.97830200195,0
820,28359832,4497301,59893.6328125,0,822886.0625,389983.34375,7966607.5,0,13736660,165044.8125,251221.171875,1245296.625,1661562,6039.06884765625,630.667907714844,1200658.125,0,0,0,1207328,0,0,0,39055.9140625,5358004,0,0,8237.169921875,2152732.75,1728742.5,2460338.25,11754276,1715.34460449219,5447.244140625
821,3202439.3515625,169966.3828125,14307.8740234375,3418.1357421875,178598.73828125,95744.9250488281,1183947.32617188,0,1645982.34765625,23514.966796875,46110.38671875,102234.015625,171859.40625,0,0,0,0,0,0,0,0,0,0,11778.177734375,976178.16015625,0,0,2484.10131835938,0,0,391122.96875,1384596.89453125,3033.22425842285,0
822,11925415,1698071.125,63190.1484375,5009.14892578125,452496.1875,99942.359375,3263640,0,5582342.5,126045.4921875,2844.87573242188,437430.40625,566320.8125,860.023864746094,95516.8515625,20782.5625,0,0,0,137624.296875,0,20464.796875,0,21758.6328125,4145090,0,0,4589.0546875,0,1026652,438345.5625,5639122.5,2694.7666015625,0
823,11563841.125,576205.4296875,1736.79748535156,0,468417.9609375,151904.091796875,3772826.9375,0,4971091.5625,59631.544921875,25398.4379882812,134225.634765625,219255.59765625,7861.50061035156,0,403233.453125,0,0,0,411094.890625,0,0,0,49683.3247070312,3978364,0,9221.6533203125,10478.5697021484,892824.6875,854763.609375,166134.40625,5962417.25,942.055114746094,0
824,12153669,831357.25,15212.84375,0,492434.34375,460649.6875,3269363.75,0,5069006.5,30510.8984375,60499.6953125,278315.5,369326.28125,7577.9765625,0,96807.1015625,0,0,0,104385.015625,0,0,0,73175.2890625,4595675,0,0,15433.18359375,656589.4375,1161162.25,94207.421875,6610931,14712.5107421875,0
825,13359329.5,1472725.75390625,1809.30902099609,0,477809.15625,133345.764160156,3200758.265625,0,5286447.5625,49993.5078125,5962.5400390625,598104.779296875,654060.841796875,0,0,168679.28125,0,0,0,168679.28125,0,0,31763.37109375,46332.6328125,3654339.71875,8516.908203125,1391320.9375,9771.88977050781,175939.140625,424025.3359375,1480764.84375,7250145.25,27386.4018554688,0
826,12446855.375,729350.934570312,102441.928009033,29736.5859375,361179.169433594,270708.80456543,2360540.109375,0,3853958.609375,0,0,705394.50390625,705394.50390625,13928.9208984375,7232.67724609375,886575,0,0,0,907735.8125,0,0,165338.890625,22026.296875,3617734.625,43994.95703125,1487194,4645.5048828125,0,253301.203125,1336116.62109375,6979751.890625,49404.892578125,0
827,13498676.46875,1761001.484375,25843.3125,0,315104.2265625,265541.409912109,2856517.73828125,0,5224011.9296875,100357.765625,0,649996.568603516,750354.381103516,1603.48767089844,219.657012939453,207727.00390625,0,0,0,209550.19140625,0,0,0,22092.126953125,5263490.5078125,0,0,4659.39013671875,934214.3125,610377.6875,475547.05859375,7314759.015625,4356.23010253906,0
828,80122072,8885628,161315.890625,522363.59375,2320248,9552153,25429320,0,46871004,399033,105043.40625,10135867,10639939,26638.681640625,11296.029296875,3510556.25,0,0,0,3551344,0,2851.1328125,254570.921875,192259.71875,9532333,67883.5859375,4331083,40548.89453125,3402760.5,248671.953125,971134.1875,19059652,11253.94140625,7045.4814453125
829,22295818.6064453,2705726.25,482897.90625,59911.0546875,719091.375,1134195.5,5144130.5,0,10245959,191613.859375,11724.76953125,1491230.625,1694569.875,20905.19140625,687.889465332031,1135371,0,0,0,1156964.125,0,0,152392.21875,56065.5,5301686.57092285,40549.96484375,1710623.375,11824.6123046875,142857.625,1111706.75,638892.6875,9198323.60644531,29112.7293701172,2638.50854492188
830,23528389.46875,2425984.89990234,39772.49609375,0,822532.985595703,499505.778564453,6335055.96289062,0,10122859.8144531,352958.65625,767.003601074219,1027370.25,1381093.625,11311.046875,0,916844.9375,0,0,0,929271.1875,0,1115.10974121094,68789.2626953125,85534.5499267578,5061212.140625,18304.1037597656,2172334.953125,18039.8481292725,2699642.5,753829.8125,198802.25,11095222.71875,6816.78466796875,11892.203125
