"zone","mass_grand_t_10m2","mass_building_dcmix_hr","mass_building_dcmix_lr","mass_building_dcmix_mr","mass_building_irh","mass_building_light","mass_building_sdr_hr","mass_building_sdr_lr","mass_building_sdr_mr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
348,20864624.5,0,2571.62084960938,93390.1848144531,960206.8125,704450.296875,0,6998780.25,1498400.1875,0,10257808.375,0,440921.1796875,2842086.1875,3283008.9375,25659.4821166992,339.022430419922,126995.631469727,0,0,0,155600.316894531,0,2606.14672851562,0,704361.70703125,13914.8054199219,38613.6826171875,22957.984375,4864.00244140625,0,0,0,5629.48010253906,916210.1875,5841.57177734375,3859.20458984375,569987.359375,4104306.8125,506.532287597656,303642.7421875,0,472276.6953125,7168202.625,0,0,1229.41262817383
349,97370988.4345703,24260.046875,70377.0692749023,816242.84765625,5047525.02649689,2317486.61665344,21466.400390625,18300913.2719727,7599407.54534912,0,34197677.0541992,256299.491210938,943971.015625,12120982.7805176,13321242.5305176,300292.025878906,77024.5897369385,1191357.16997719,0,0,0,1726619.3550415,0,157944.31640625,140559.328125,6978993,57742.2592773438,107520.22253418,724657.4140625,0,9865.92578125,345912.3125,2232872.6875,31830.1242675781,18045391.6005859,9579.64593505859,0,3233410.09375,4638646.15625,5862.412109375,5904208.0625,0,3061483.578125,48125510.3505859,28329.6674804688,2565198.9375,3380.88458251953
350,39731561,395.757995605469,52555.796875,772247.6875,1685966.02734375,954745.7265625,1166.89404296875,9221909.4375,4397316.21875,0,17086301,0,437644.739624023,8826896,9264538.5,209001.934570312,8329.1240234375,543520.92578125,0,0,0,800450.2578125,0,39599.0703125,93691.984375,1936749.625,8434.12347412109,36035.0595703125,32119.9248046875,0,6756.29833984375,22882.25390625,353416.89453125,10812.6407470703,3900822.125,8966.34765625,3775.912109375,825501.04296875,2680399.34375,11092.435546875,1369203.41015625,0,737650.17578125,12580282.625,79565.046875,462380.96875,0
351,36812259,318881.53125,118497.5078125,918097.5,2301940.81787109,961046.78515625,20125.908203125,8990648.96875,3364129.34375,0,16993355.1875,0,575244.375,6598709.59765625,7173960.09765625,83065.671875,24517.904296875,390854.65625,0,0,0,544728.0625,0,46289.71875,0,903159.623046875,15343.408203125,5155.37353515625,4794.70135498047,0,0,0,0,5755.33984375,2900419.6640625,11100.310546875,17519.119140625,741159.125,5033447.6171875,5978.9453125,1332155,0,321146.25,12100224.453125,114849.9140625,687795.3515625,444.47998046875
352,124490080,4570337,196952.84375,11644690,10133679,1857127.5,388808.40625,18414248,24307678,49453.68359375,71563032,9945.17578125,3034373,18513248,21557582,440958.90625,3889.21826171875,820632.625,1042.99035644531,74839.625,1172704,3444019.5,0,929954.4375,1033170.75,1996698.75,70431.4375,216426.421875,12239.10546875,48960.58984375,136711.609375,578243.875,1609404.625,42214.40625,4014617.5,108691.6875,178177.5,1633961.375,13553216,2361.74584960938,521372,7856.46142578125,1972308.25,27925338,0,18483.056640625,169805.546875
353,18037015.375,0,193.031127929688,33091.0703125,495466.30859375,614794.974609375,0,6103139.421875,1487949.31640625,0,8734637.828125,0,478891.432128906,3175150.859375,3654044.0625,83112.6015625,634.359497070312,161239.724609375,0,0,0,244986.615234375,0,0,41867.83203125,287006.198669434,3325.88427734375,21707.275390625,20489.8896484375,178220.875,3916.27026367188,0,194648.328125,3673.14086914062,884360.5,233.132995605469,831.186462402344,193188.3125,2735622.5859375,0,302704.390625,1206.99816894531,432083.4296875,5403335.75,0,98252.375,0
354,42107540.5625,46677.46875,84400.16796875,1901814.10498047,3841526.96240234,922422.693359375,23599.41796875,9092885.921875,4560165.29296875,0,20473489.421875,819272.25,1463036.78125,7774578.5546875,10056888.3671875,98442.5766601562,1771.40783691406,293120.541015625,0,0,0,446547.01171875,0,53212.7060546875,118552.073242188,1147496.69140625,24752.2637939453,78766.638671875,7027.29046630859,2681.029296875,19327.4477539062,216221.7734375,597240.5625,13693.5097503662,2720190.609375,14456.8941650391,4022.318359375,832727.466796875,3585387.95703125,0,427132.44140625,2345.02490234375,880811.1015625,11130611,150062.937011719,286091.541992188,1636.06439208984
355,16097978.6328125,13363.44140625,38137.87890625,865170.6875,1107534.53845215,367020.603759766,7717.32470703125,3620864.83203125,2764485.24853516,0,8784287.34375,0,409906.0625,2862802.21826172,3272710.71826172,68187.0078125,13523.982421875,166092.875,0,0,0,458293.25,0,210489.609375,0,332110.375,3005.64306640625,13748.0559692383,18929.5321655273,0,0,0,0,1386.78002929688,635838.413085938,0,0,293650.125,1627180.171875,0,55092.38671875,374.6396484375,121765.71697998,3582672.1171875,23848.42578125,455737.0625,0
356,76815158.34375,73713.65625,197889.078125,1879031,6331957,1787657.12200165,15468.8955078125,17631832.0050659,6818368,0,34735937.2521362,43137.140625,1958787.76635742,13861651.9910889,15863578.8828125,280503.28125,11735.328125,814249.25,0,0,0,1116261.625,2398.99975585938,7374.93115234375,142398.015625,2320862.06054688,32053.8439941406,156620.578125,134913.529296875,2646.58935546875,24475.337890625,323904.125,1720848.375,37233.6706390381,4092131.453125,10665.8330078125,42893.72265625,1547334.75,10709960,9784.1513671875,1360162.125,0,2009893,25099450.1875,100783.359375,301661.875,18204.779296875
357,43178680,67971.0078125,524334.9375,1382231.625,2262103.5,1013085.875,10146.16015625,9462326,3962911.5,0,18685078,1123779.375,969470.4375,7878198.5,9971468,103731.890625,0,578549.5,0,0,0,713532.3125,0,31252.642578125,0,1481705.5,7529.09814453125,9073.8232421875,117373.90625,0,0,0,0,11611.6005859375,3838904.5,8712.0224609375,1787.31127929688,969098.5625,3452323.5,1451.23059082031,1412315.5,0,1047319.625,13808497,78842.34375,1370412.5,0
358,87940256,185439.015625,58718.71484375,1999334.625,5229663,2080716.375,14893.580078125,19996366,7886380.5,0,37451496,50810.296875,1839344.375,11873926,13764085,176088.8125,13498.7529296875,811029.5625,0,0,0,1073571.75,0,72955.1953125,474137.3125,3937144.25,42327.82421875,139131.8125,231175.609375,15562.9541015625,59795.94140625,371022.8125,4114267.5,39712.578125,6433356,4354.0234375,28614.33203125,2152738.5,10424266,3811.42236328125,1899806,2777.66333007812,4051309.25,35651116,109929.9921875,1112287.75,3532.197265625
359,57241992,449892.6875,32617.451171875,3266954.75,5959548.5,1164205.625,27029.8125,10841099,7580982,68670.203125,29390962,542572.0625,2236955.75,11810095,14589628,96308.78125,471.924133300781,187661.03125,0,0,0,341552.96875,0,57111.3515625,11851.8896484375,663208.75,17560.529296875,90475.203125,63444.96484375,1103.40783691406,0,0,0,7610.7607421875,2440520.25,24027.267578125,3451.41967773438,1101201.75,5985829.5,0,441107.15625,0,1967175.125,12919814,0,87903.09375,13358.0400390625
360,122038468.668945,9601.62910270691,304217.08984375,671498.26953125,8540998.46875,4024816.12932587,3808.07055664062,28508233.5,5905443.828125,0,47968682.1762009,367144.375,1776484.4375,19634232.6855469,21777870.9355469,216280.712036133,14932.3696289062,617072.71875,0,0,0,852226.974243164,0,3940.89950561523,66325.0859375,6049820.98432922,60756.0422363281,141838.328125,412933.799560547,12512.3541259766,0,0,2716.265625,19653.5842494965,16226278.5,2353.8486328125,820.775085449219,4399950.6328125,6454113.375,0,5556633.90625,274.317749023438,10035458.8125,51439822.0559082,139954.792480469,1846135.859375,11230.212890625
361,30949000.0390625,0,25226.9985351562,79184.208984375,1500490.31159973,779878.481201172,46.0722160339355,4761910.50585938,1377054.4609375,0,8523802.75488281,179770.05859375,369573.310546875,4137282.8125,4686625.48828125,67952.3515625,0,701720.59375,0,0,0,769675.234375,0,0,7515.83251953125,3237640.73632812,15805.08203125,30020.6071472168,489180.085693359,508.65380859375,0,0,0,13141.6393556595,4312959.51171875,666.283447265625,0,3415944.9609375,1171833.39697266,2601.02807617188,914432.81640625,0,2132976.578125,16968896.078125,14016.55078125,1207538.4609375,2108.91552734375
362,31259445.796875,55283.8125,61089.4841308594,322557.48449707,1166053.57580566,1043711.03515625,1608.51208496094,4138719.0625,1009212.12890625,0,7798223.78125,217233.84765625,367234.688476562,3839906.84570312,4424376.171875,72754.2138671875,2787.24438476562,891984.616699219,0,0,0,967525.222167969,0,0,0,3153957.453125,719.173278808594,31384.1929626465,344782.317504883,9741.25,0,0,0,10245.6981201172,5063363.58203125,1487.54748535156,0,3162458.9609375,1078180.03125,0,988819.40234375,0,2776161.703125,18069257.2109375,0,1446070.1875,1806.29077148438
363,36411918,72756.4453125,114480.15234375,1136509.25,1788360.3125,758182.78125,17840.853515625,6615742.875,1713912.5,0,12217778.5,323809.973632812,820749.2265625,5409604.5625,6554175.25,118339.872070312,5613.25,455650.71875,0,0,0,601226.703125,0,21622.146484375,0,2415358.71875,14663.9757080078,60317.44921875,293316.986328125,8143.759765625,0,0,0,17989.5668945312,4003915.625,11487.0986328125,1802.9287109375,1298094.96875,3224827.9375,289.003082275391,990938.15625,0,2361173.625,17038711.25,69730.0234375,2241975.5234375,24668.634765625
364,10624995.65625,0,479.812194824219,18428.3823242188,208253.246772766,194013.502563477,0,1532779.62939453,372887.030273438,0,2326840.66113281,26181.43359375,312509.212768555,2083210.5,2421902.09375,61406.5791015625,93131.533203125,340576.83984375,0,0,0,513573.21484375,0,18458.4453125,0,1157894.53515625,13768.6850585938,128412.91796875,209971.412109375,0,0,0,0,7686.45072937012,778069.483398438,0,0,313891.65625,375113.5078125,0,462132.765625,0,516623.671875,5362681.53125,2645.6630859375,1396212.0625,250.611038208008
365,15302224,0,293332.40625,414350.15625,1076741.875,346616.65625,7915.97705078125,2649443.5,1462534.5,0,6250937.5,744447.625,164294.328125,1723596.625,2632336.75,31280.958984375,18520.09375,98749.2421875,0,0,0,149348.640625,0,798.317260742188,0,1517077.875,1082.65588378906,11672.74609375,94550.3046875,0,0,0,0,3721.5712890625,1354701.875,0,0,504893.40625,689650.5,0,615190.625,0,1219004.75,6269586,0,258053.859375,0
366,32650680,11318.009765625,268020.78125,881475.625,2283917.25,824052.75,13396.283203125,6287312,3214588,0,13784086,774019.9375,488223.0625,3672727.25,4934966.5,26908.705078125,77667.4609375,216190.5,0,0,0,320767.40625,0,0,0,1784052.75,21679.630859375,60225.91015625,279471.1875,3156.56787109375,0,0,0,10584.12890625,5029186,0,0,442073.75,2532420.5,0,1231776.375,0,1515960.75,13610795,451.089416503906,649181.5,50576.09765625
367,3443728.01171875,0,1103.76062011719,5471.2734375,56404.2128295898,117422.082763672,0,750133.75390625,234649.089904785,0,1165181.85742188,0,69637.5146484375,449408.760742188,519046.49609375,0,0,0,0,0,0,0,0,0,0,441401.216552734,0,5378.60897827148,3069.57739257812,0,0,0,0,104.110000610352,448428.207519531,0,0,98218.8671875,310813.28125,0,375300.0625,0,76454.7421875,1759495.45019531,0,0,326.267211914062
368,11759660.25,0,40653.27734375,42789.419921875,140158.178710938,257772.3359375,0,839957.629882812,352295.147491455,0,1673625.4609375,550140.52734375,80809.3037109375,3025861.8125,3656812.1875,0,0,0,0,0,0,0,0,0,0,1221848.8203125,0,12349.4474411011,71500.7021484375,0,0,0,0,298.409980773926,1525155.546875,0,1330.93957519531,1091810.515625,157579.179931641,0,1138102.91992188,0,1209289.6640625,6429282.46875,0,0,0
369,29713172.625,0,29634.96875,589564.046875,760540.988189697,632790.37890625,0,4441513.5625,2430695.73925781,0,8884729.7265625,383649.7890625,412028.321289062,4064546.015625,4860220.625,55554.01953125,0,385446.390625,0,0,0,441000.609375,0,0,9179.171875,3907508.21875,3496.9111328125,54814.1457519531,382567.328125,0,0,0,0,16370.5080795288,2451130.40625,1243.81762695312,0,1134833,971068.8828125,0,2675295.13671875,0,1413974.0625,15527208.5625,0,2468478.08007812,37185.01171875
370,16243552.0625,1276.73071289062,16081.1582641602,151488.708007812,511083.032714844,181832.734863281,1946.412109375,1586481.28515625,567101.643554688,0,3017293.6875,0,372289.954833984,2665955.734375,3038244.65625,105612.955429077,0,577030.4921875,0,0,0,753253.621444702,0,70610.9404296875,0,1673221.265625,23635.3202514648,22532.0191650391,276511.341796875,0,0,0,0,13011.7231445312,1798362.890625,4675.90625,0,1242964.375,515211.48046875,0,711081.20703125,0,468433.119140625,9434766.71875,0,2685118.2265625,0
371,12595112.25,4517.857421875,1875.46667480469,41627.171875,92303.19140625,229978.05078125,0,1019112.671875,282954.421875,0,1672367.84375,49791.69140625,140938.15234375,2171133.5,2361862.78125,12986.7944335938,1268.71923828125,74415.798828125,0,0,0,90050.1567382812,1378.85534667969,0,0,1806206.90625,0,45150.1875,108113.124023438,0,0,0,0,8782.64959716797,1988828.375,230.483749389648,694.101501464844,776339.25,352703.962890625,0,459311.234375,0,1292570.609375,8470811.375,1120.69958496094,1622837.96875,7920.2548828125
372,20493639.7890625,0,32945.1875,90131.9846191406,456175.233114243,934351.828613281,0,1220500.74487305,470970.787197113,0,3205076.98144531,655825.234375,322635.327392578,5795405.52734375,6773870.6953125,0,0,0,0,0,0,0,0,0,0,1018077.47949219,0,10415.9378356934,52638.5442199707,0,0,0,0,1851.6500415802,3920019.234375,3432.08862304688,775.658447265625,1460571.421875,1138597.89001465,0,1028870.1328125,0,1879474.48046875,10514764.203125,0,0,0
373,18770572.5395508,0,87865.4296875,167508.421875,610627.058288574,1485430.05517578,0,1749857.26171875,280524.685546875,0,4381803.46191406,493870.78125,229718.248168945,1174049.35253906,1897644.6484375,0,219.656997680664,0,0,0,0,219.656997680664,0,0,0,1310470.1875,7.01252460479736,29328.3236083984,33270.1541748047,0,0,0,0,823.309997558594,5392199.14379883,3981.80590820312,0,1316042.2734375,707913.784423828,0,1898054.9375,0,1798797.5625,12490864.0187988,0,0,0
374,16481006.0761719,17366.1328125,19633.9945144653,26161.2797851562,456002.073242188,882018.375091553,0,1007381.953125,18275.3134765625,0,2426836.73446655,576085.885742188,334352.685546875,2330672.61425781,3241111.49023438,0,0,0,0,0,0,0,0,0,0,1156408.53125,0,31414.1801757812,36035.6303710938,0,0,0,0,437.31999206543,4840511.83544922,1319.32080078125,0,2108783.03125,768801.416015625,0,1116500,0,752808.125,10813031.8017578,0,0,0
375,36949709,249709.1875,22590.6417236328,94655.2788085938,1329223.203125,1141196.84375,446.675415039062,7530251,1546764.3125,0,11914839,910943.875,730945.359375,5039952,6681836.125,38003.6098632812,80978.572265625,230359.6015625,0,0,0,382343.5703125,0,33001.3359375,147729.21875,1578078.25,19381.8762207031,120975.36328125,127682.546875,0,0,0,0,16563.6333007812,9012900.75,0,0,1063452.8125,1371553.875,0,1142672.90625,0,1884438.0625,17970690,97747.48828125,1381842.4609375,5697.85595703125
376,58536723,123569.448730469,81191.8759765625,507398.92578125,1661454.78125,1741169.5625,21651.2793540955,11855425,4599326.09375,0,20591189,479433.125,1719957.90625,15466175.25,17665560.75,151642.592773438,556385.30859375,464353.770507812,0,0,0,1492726.140625,0,320340.828125,116395.8828125,4862462.3125,51496.4770507812,356040.5859375,159931.453613281,600.052520751953,0,0,0,27762.5740356445,6689388.65625,18952.6539916992,0,965216.43359375,1863216.37109375,394.660095214844,718435.489013672,0,1236039.2578125,18787168.6875,39213.5698242188,1677072.265625,4534.64190673828
377,38016652,2154.47216796875,44323.729309082,534525.633300781,1485524.59375,1373703.5625,871.148315429688,9782433.375,2544349.125,0,15767888.25,0,923634.078125,6586270.25,7509903.5625,84477.3515625,16115.560546875,451671.765625,0,0,0,784719.9375,6539.25732421875,225915.2578125,336255.34375,2508352.3125,10901.3564453125,108671.12109375,88529.03515625,0,0,0,0,8439.580078125,3959270.75,1665.04638671875,0,425241.578125,2905066.0859375,0,528964.15625,0,2365128.3125,13954129.5,9249.6748046875,568115.4609375,130279.875
378,29500183,0,50603.212890625,149508.58984375,1966585.1875,1213353.375,18963.71875,7722952.5,1398054.875,0,12520026.5,179258.296875,1153996.21875,5062431.25,6395683,8047.6953125,101678.441894531,74350.6953125,0,0,0,204546.1640625,0,20469.0235595703,353746.5,1998020.75,11949.7214355469,37152.7626953125,34006.9512329102,0,0,0,0,9439.78784179688,3894022.9375,5381.92907714844,0,711946.015625,1705964.375,0,513617.310546875,1365.31872558594,376442.453125,10379888.5,43468.482421875,683363.3828125,0
379,46507172.4556885,107738.90625,142127.90625,710430.746612549,5853334.09375,1344488.1640625,4794.18701171875,10692755.84375,2291279.515625,0,21146975.4375,393812.03125,1439442.7109375,8420050.6875,10253318.75,79953.390625,18696.6840820312,412913.663208008,0,0,0,530520.549926758,0,18956.8671875,1089.93786621094,1551848.796875,17290.1828460693,76997.9515380859,31887.4050292969,0,0,0,0,15304.1680450439,5176073.125,12214.314453125,26568.46875,730594.41796875,4101760.4375,5630.89794921875,405809.625,526.690063476562,1494813.54101562,14576380.4526215,224339.765625,701587.875,2037.98791503906
380,39619600.9375,9691.6943359375,23622.115234375,499562.78125,3586346.86914062,1122154.38574219,1354.97143554688,9476043.765625,2025934.4609375,0,16744689.265625,34749.046875,721863.823791504,4953919.66503906,5710526.98925781,69757.5390625,6160.23876953125,185270.640625,0,0,0,285459.375,0,24270.53125,190810.21875,1513308.39111328,7169.5263671875,111462.563964844,37588.9141845703,400.035034179688,0,0,0,15411.1660614014,5872677.3515625,9445.859375,1603.37426757812,830431.875,4177982.43554688,0,1491733.75683594,674.037841796875,1611649.671875,16878915.40625,173412,830377.060913086,2756.72119140625
381,39566246.5,0,34759.4761352539,257729.581542969,1711263.859375,1437264.65625,0,8825311.25,3073628.4375,0,15339933.5,92179.4765625,614924.6171875,4884659.0625,5591762.1875,24977.1032714844,96373.9697265625,123446.8984375,0,0,0,248603.771484375,0,3805.73461914062,19519.365234375,3202290.65625,22457.603515625,75561.3516845703,55764.1225585938,0,0,0,0,15647.2375488281,7705543.125,833.185546875,0,925812,1066203.8671875,0,2088992.78125,0,1575749.6640625,18385974.25,984.904602050781,1624707.875,5920.0931892395
382,61168974,26555.458984375,7435.0407409668,199672.436050415,2503739,2408267.8125,0,13480918.125,2292645.8203125,0,20919263.125,203706.34375,1208150.1484375,8423392.5,9835244.25,116711.473876953,19359.963300705,610782.387695312,0,0,0,819995.864257812,0,73141.0721435547,0,1891265.859375,13640.5093994141,299786.181640625,87908.09765625,1500.79370117188,0,0,0,10638.0699462891,13758352.75,4976.59552001953,0,1247127.31640625,3367107.1875,1765.09405517578,1999924.109375,0,5297642.0625,29594477.75,958.369934082031,1605366.3828125,6501.70153808594
383,75752083.7109375,0,34585.390625,450400.65625,3339982.08154297,2764155.21801758,1002.07067871094,20549682.3867188,5949942.79003906,0,33089754.4765625,78494.921875,1454305.76513672,11751998.9438477,13284784.3330078,113841.1328125,80331.15625,722528.1875,0,0,0,995236.5625,0,78534.984375,116746.5546875,4120654.83789062,21292.33984375,54258.625,79173.9765625,0,11190.1171875,23601.810546875,189975.65625,23817.4065704346,14251654.2753906,25787.677734375,1081.06311035156,1278986.35894775,3089157.25,0,2083201,1208.56567382812,1893248.375,28382467.9082031,76382.3984375,1027401.375,13594.4755859375
384,55236632,90035.71875,26178.205078125,918202.875,3517822.75,1761624.375,17679.623046875,16682757,3232017,22988.66796875,26269290,233615.109375,1927142.875,9253691,11414466,103515.2578125,8884.1083984375,278578.84375,0,0,0,640645.1875,0,249666.296875,198027.484375,1302955.25,29344.703125,274517.375,93994.6171875,0,8130.8359375,92715.265625,636532.0625,11776.326171875,3252052.75,23098.716796875,83345.953125,1426146.25,6657100,0,909021.8125,374.639678955078,1910475.875,16912224,0,0,2633.7802734375
385,47795104,250274.21875,201451.875,2249228.75,2116368,1125401,39436.6328125,10981536,2672973.5,0,19636638,14184.103515625,689644.0625,12820353,13524185,108179.90625,6638.93212890625,639996.25,0,0,0,871209.6875,0,116393.890625,843478.1875,1449546,40912.98046875,52729.1328125,150780.671875,871.599487304688,85693.5,188350.8125,683650.9375,33536.46484375,2433845,18544.6640625,13673.7978515625,1378432.75,4250575.5,461.47265625,666640.75,849.601257324219,721394.125,13762988,91204.359375,656343.3125,1451.65258789062
386,34919728,0,207749.09375,452733.59375,2324873.25,1033645.0625,0,9734502,1266671.875,0,15020175,0,853444.6875,6607881,7461331.5,63258.71484375,19704.486328125,246305.03125,0,0,0,347401.28125,0,18133.19921875,380994.9375,1108451.375,11925.9716796875,29572.998046875,39819.6484375,3083.71362304688,35201.49609375,62486.02734375,862843.875,7104.4189453125,2232594.5,8251.0546875,0,1572818.375,4346109,0,346643.5625,0,1041935.625,12090844,0,0,997.715576171875
387,37189832,64073.3515625,103694.664306641,496644.78125,2075764.03125,1119968.4765625,4003.97109985352,9627068.5,1845641.75,0,15336860.625,846355.875,1201489.734375,6371053.75,8418898.625,116863.119140625,31462.6469726562,374682.68359375,0,0,0,609720.0703125,0,86712.46484375,34219.30859375,1019542.3515625,4298.28771972656,45667.5634765625,37169.9810791016,6597.9296875,0,22220.44921875,126354.2109375,16631.4959106445,4692323.140625,9720.05615234375,30811.16796875,836736.876953125,3760537.25,0,784703.328125,0,1310677.33984375,12824358.3125,2814.23608398438,80869.625,2473.0107421875
388,71235136.6967773,1567502.25,375098.219665527,3899423.28173828,5350827.69412231,1840914.31292725,83630.3515625,18308609.8789673,7391842.05078125,78933.640625,38896779.4250488,0,2400036.1328125,13918883.8859863,16318899.8859863,177038.46875,21846.9537353516,498448.390625,0,0,0,831844.244140625,0,134510.171875,38067.265625,1080794.7590332,22348.5691223145,111634.307861328,11217.4536132812,3600.3154296875,11011.4638671875,66630.1328125,810827.91796875,33401.0432128906,2312066.2578125,27337.48046875,64423.0390625,909303.24609375,7302407.875,0,147150.777954102,3887.47436523438,1440845.76171875,15187597.1672363,127600.477539062,547700.318115234,115333.0859375
389,53409340,7024.27685546875,90985.328125,608828.25,3291693,1675514.75,7160.91064453125,16603953,4559587.5,0,26844716,6416.72412109375,819896.875,11511433,12337744,120022.234375,0,358274.84375,0,0,0,529863.125,0,51565.36328125,55800.07421875,1097579.25,12928.373046875,16545.640625,36672.89453125,0,5487.32666015625,7356.34765625,399675.6875,20683.65625,2334804.25,14570.8076171875,44403.40234375,1403641.375,6190606,10626.30078125,716140.625,0,514581.09375,13697060,108690.6640625,706240.8125,0
